"","X","sub1","sub2","cor1","pval1","cor2","pval2","sameSemester"
"1288748","cor",1773802,1776797,0.0486093643926864,0.203850881719137,0.160860549107267,0.4527164146167,0
"1289614","cor",1773802,234835709,0.0290895837599557,0.85857981443929,0.0762327160069215,0.282101410993822,0
"1289615","cor",1773802,234835739,-0.073216388928009,0.690459651459413,0.167852244856815,0.0450867014060596,99
"1289620","cor",1773802,234836188,0.220750827573833,0.288963696208759,0.214880002624124,0.00339829081112302,0
"1289621","cor",1773802,234860451,-0.0936687087242247,0.642139077906572,-0.175576871600402,0.195546535017788,160
"1289948","cor",1773802,405236970,0.214829444335961,0.324925097119278,0.0786848961626934,0.381143043778075,0
"1289951","cor",1773802,405237425,0.261025623513674,0.0949837478537589,-0.294745441730565,0.0648521318516629,35
"1290021","cor",1773802,444490609,0.112624166198675,0.55348463595127,0.106732550654335,0.455993839406598,102
"1290054","cor",1773802,784634759,0.398623260125528,0.0436840967391855,0.396410588023589,0.0166881159310889,0
"1290502","cor",1773802,1657417886,0.303124298002519,0.0196101575407077,0.463248506945492,1.91436239269393e-20,3
"1290508","cor",1773802,1657719952,0.23825271242079,0.0395501201912514,0.538236287299226,1.67574580235306e-28,1
"1290511","cor",1773802,1658044571,0.481005363202359,3.10765696621809e-10,0.612007944918074,1.20168831102857e-45,6
"1290512","cor",1773802,1658051971,0.182080739778578,0.0823639985697023,0.287311098902339,0.0317900292194636,378
"1290513","cor",1773802,1658061639,0.347967268669762,9.14169571696027e-06,0.571193655841143,6.01394499458444e-39,6
"1290514","cor",1773802,1658093326,0.2031092990378,0.0548587441423086,0.427910886004491,0.000806190961382673,380
"1296692","cor",1773817,1776767,0.0545063450881053,0.74516797209127,0.374547685377098,0.0172595718135683,52
"1299148","cor",1773822,1774547,0.117632138353611,0.458136693555172,0.257111246625124,0.142122064170728,31
"1299265","cor",1773822,1775782,0.021338889193505,0.904653122679683,-0.119328599380087,0.587605018875705,20
"1299383","cor",1773822,2208536,0.0210282669707154,0.927911720549258,0.178505326501384,0.345282414549713,4
"1299650","cor",1773822,47458421,0.262162591917038,0.169485918135454,0.18198987774889,0.344730976472594,0
"1300046","cor",1773822,136703631,-0.0653372827829068,0.704989768842068,0.346452479977085,0.0307251712168281,38
"1300047","cor",1773822,136704168,0.152289419540129,0.341842119506629,0.0956035633691681,0.584851985861186,32
"1300048","cor",1773822,136704309,-0.0531815581348901,0.725575653417351,0.484991299889227,0.00113316502677529,17
"1300742","cor",1773822,864711496,0.113943761914883,0.548816330058206,0.137807791421951,0.484357264085563,0
"1304391","cor",1773877,1774027,0.411945341027866,0.0365201492276523,0.0100369383568371,0.960372028415393,0
"1304439","cor",1773877,1774547,-0.013803502392892,0.919573530844598,-0.0269320598003425,0.865558378833759,0
"1304592","cor",1773877,1776412,0.0990949370543771,0.615884077319918,0.165348285640683,0.40981695912132,0
"1304600","cor",1773877,1776477,0.101644942128655,0.543700594338725,0.256321689728624,0.115235389107232,0
"1304674","cor",1773877,2208536,-0.103926374151317,0.528948234911434,0.176856395526697,0.443137122363436,1
"1304800","cor",1773877,23325791,0.363859834993842,0.00583970802792581,0.359256968913839,0.0714687602593616,0
"1304941","cor",1773877,47458421,0.276876267748479,0.20090344159142,0.613244140671867,0.00240606926101334,0
"1307137","cor",1773887,1775032,0.228290964190983,0.0444004899732538,0.0405765044074993,0.679623115021997,333
"1307307","cor",1773887,1777162,-0.248990309732642,0.121301843179188,0.303120143084403,0.170285496402622,0
"1307308","cor",1773887,1777212,0.293060136387681,0.116023866924152,0.117980136961648,0.474412445158241,0
"1307309","cor",1773887,1777227,0.131391412548286,0.199544921945787,-0.0984477990596447,0.515102043562096,0
"1307314","cor",1773887,2182821,0.0594026427880883,0.279026367126193,0.113572881067153,0.275744904827723,0
"1307451","cor",1773887,23812718,-0.236208835972049,0.137059228752773,0.0281686605306138,0.836727296019614,0
"1307452","cor",1773887,23813560,0.374414626639533,0.0103618493388593,0.242516870448555,0.059679914101178,153
"1307495","cor",1773887,24168132,0.177221343234665,0.199839591364984,-0.00882270785196732,0.920332705009565,512
"1307496","cor",1773887,24168210,0.00778843886380753,0.943943985310834,0.163264774883807,0.456669558962952,0
"1307497","cor",1773887,24174877,0.140539567989131,0.297073601205127,0.00386656519695432,0.966284968158081,255
"1307498","cor",1773887,24174884,0.0854880351170202,0.385890264172,0.115828512480391,0.395270603770272,0
"1307499","cor",1773887,24175202,0.147011775146885,0.270795571544921,0.181456411592442,0.0229426425961835,351
"1307500","cor",1773887,24175211,-0.0123083142114333,0.855625496367467,0.0640615497210506,0.59828496239315,0
"1307505","cor",1773887,24262657,-0.145199041331783,0.201685170527177,0.0045207790291749,0.981084532055312,0
"1307506","cor",1773887,24291595,0.359035165408627,0.0658866378204936,-0.00541291673911307,0.978622798662485,0
"1307507","cor",1773887,24291820,0.154430927758596,0.103997030714795,0.0338020237765106,0.842568422907125,0
"1307597","cor",1773887,47646815,-0.0234439685888092,0.909493544227337,0.0204158906180572,0.843487712152346,225
"1307667","cor",1773887,71466583,0.186651072503213,0.0852945277218411,0.0850555686640537,0.666953196823987,0
"1307672","cor",1773887,71466740,0.0950128253682904,0.185280613520975,-0.146321994770389,0.401613898492091,0
"1307673","cor",1773887,71466758,0.218540712283433,0.0651413428917824,0.267863986974913,0.0524796383159471,0
"1307674","cor",1773887,71466811,0.123234784909021,0.379332220878761,0.159457651218139,0.426926175214341,0
"1307687","cor",1773887,71472088,0.144111781724917,0.205118417205204,0.147655788325748,0.534442803745593,0
"1307689","cor",1773887,71472292,0.059437947522492,0.657618072349677,-0.159726893477396,0.489187945720687,0
"1309780","cor",1773892,1775032,0.0919423307679971,0.662035917392073,-0.041061528570174,0.680473628740601,0
"1310138","cor",1773892,24168132,-0.0815999588597887,0.711282469300604,0.117523153010995,0.182975853995845,0
"1310142","cor",1773892,24175202,0.148840967776523,0.497898490912837,0.298308413578494,0.00527510323074472,0
"1310477","cor",1773892,126727237,0.268267283436964,0.167502900967147,-0.0857889480451146,0.579784378354208,0
"1312594","cor",1773907,1777227,0.289682729751161,0.202759415228855,0.189964563832727,0.31467500576222,0
"1312611","cor",1773907,2214318,0.432988309040479,0.00332788750206772,0.44379770695918,0.000689179154467144,0
"1312741","cor",1773907,23814849,0.161183860980082,0.462505393890497,0.417328848892607,0.0303249241373837,20
"1312856","cor",1773907,44989223,0.084350239005631,0.614613462555885,0.199942949509156,0.317350721631334,0
"1317593","cor",1773962,1773967,0.244343912480403,6.66767078289655e-38,0.133471546863903,0.00233414284352314,0
"1317660","cor",1773962,1774642,0.0349661909212446,0.406376573870206,0.0817236018771687,0.0588902440568082,2253
"1317661","cor",1773962,1774647,0.144619073722959,1.44894338715941e-11,0.08534955110561,0.0689296854866319,0
"1317729","cor",1773962,1775332,0.165477002448995,3.26717068640654e-05,0.12753330555805,0.00144892176056087,2803
"1317730","cor",1773962,1775337,0.174560014661125,4.71957095296224e-20,0.111809651302303,0.00978401093386611,0
"1317738","cor",1773962,1775427,0.272311064439123,0.0508183586756613,0.0395520448824594,0.816212583128572,0
"1317739","cor",1773962,1775437,0.0151610986449158,0.923128339979565,-0.0617087040889477,0.785003819986832,0
"1317968","cor",1773962,4146612,0.222205045024084,0.265290056584323,-0.0812721398164246,0.719187908690269,0
"1318052","cor",1773962,24107943,0.0161745299650809,0.905816629652207,0.0608159026164828,0.57352481787369,552
"1318053","cor",1773962,24107950,0.200450645214208,2.39608168794949e-06,-0.16450731374734,0.158428819276268,0
"1318709","cor",1773962,234835709,0.0329018350151669,0.806313501147831,0.345961022365509,0.0185184676908302,144
"1318710","cor",1773962,234835739,0.219248476024542,0.00828433528866746,0.151354981858016,0.265484831068056,87
"1318712","cor",1773962,234835887,0.211424741106388,0.00349566775873177,-0.0231934360406185,0.87431178561584,0
"1318715","cor",1773962,234836188,0.211610752706766,0.208646886925732,0.264673830369595,0.0789165529852413,172
"1318716","cor",1773962,234860451,0.260273220670548,0.000586031828088342,0.17441621813926,0.225731905899728,0
"1319043","cor",1773962,405236970,0.0874736447247216,0.698695632393332,-0.00979550112425963,0.958290493816374,102
"1319116","cor",1773962,444490609,0.0145371891599986,0.869607325070667,0.16065530222658,0.356559923390976,0
"1319247","cor",1773962,898386707,0.212546420581677,0.0537150259133118,0.0466068223822976,0.836825028706251,0
"1319336","cor",1773962,1308833250,0.194325698065034,0.159117428647184,-0.027668522634381,0.900272391639148,0
"1319461","cor",1773962,1580215714,0.314952294363809,0.00418619000977483,0.486073403801801,0.0118139144586655,0
"1319799","cor",1773962,1757757070,0.108268898928784,0.25153460433156,0.0542511820795546,0.768071590674307,0
"1319800","cor",1773962,1757757078,0.287371371085979,0.00357030968555466,0.332676854456079,0.0474243802722345,0
"1319801","cor",1773962,1757757094,-0.0276448927023164,0.793641382807194,-0.267716103378274,0.216823818243295,0
"1319802","cor",1773962,1757757140,-0.0106593947207558,0.920120996020066,-0.121802770011628,0.553352847065967,0
"1319804","cor",1773962,1757761712,0.480511518240683,5.09862976118444e-05,0.145982759730567,0.516830780572987,0
"1319805","cor",1773962,1757761741,0.102070944642405,0.293186236215483,0.200672801285588,0.287650566098785,0
"1319808","cor",1773962,1757832994,0.156110963289689,0.11003907094681,0.0935531295415164,0.592966569228762,0
"1319818","cor",1773962,1769357011,0.196560722487147,0.0030015943877031,0.223285134390079,0.00778046860302519,817
"1319820","cor",1773962,1769362835,0.254674885157274,4.26677797113251e-11,0.365662149828505,2.9645634656367e-05,0
"1320299","cor",1773967,1774642,0.0434262204432985,0.342929184023184,0.152396410604751,1.59914146701045e-12,0
"1320300","cor",1773967,1774647,0.0762758031595557,0.12729007789614,0.0656705696535767,0.208807521092014,1670
"1320368","cor",1773967,1775332,0.181261791668664,3.0462069149639e-05,0.294871311286984,6.02291708897541e-55,0
"1320369","cor",1773967,1775337,0.300251693811004,4.32041340263873e-14,0.187298666395464,7.30286305619518e-05,1989
"1320377","cor",1773967,1775427,0.0269497508422834,0.885571875719823,-0.204878948354607,0.245099262691445,0
"1320378","cor",1773967,1775437,0.356620185670585,0.0575701770512971,-0.154417237828294,0.515675446172325,0
"1320691","cor",1773967,24107943,-0.0859542529106101,0.583659707698496,0.181763523659438,1.53282734037241e-05,0
"1320692","cor",1773967,24107950,-0.128797927658016,0.422231600169198,-0.0866090477189917,0.469433412446311,477
"1321348","cor",1773967,234835709,0.152004664374449,0.336565577216414,0.101506210868858,0.182612873162002,0
"1321349","cor",1773967,234835739,0.17818309821899,0.265024804943799,0.142191689864183,0.136566548518942,89
"1321351","cor",1773967,234835887,-0.0961693603768334,0.67837530665868,0.12118152368009,0.427798993848804,145
"1321354","cor",1773967,234836188,0.285628646415929,0.107110926129038,0.335476589140097,8.24466122631262e-06,0
"1321355","cor",1773967,234860451,-0.350549061785957,0.0791312040944862,-0.196776185562638,0.189949011209625,129
"1321682","cor",1773967,405236970,0.220677922668461,0.323696825682745,0.274875415738806,0.00321439578494838,0
"1321685","cor",1773967,405237425,0.324014804103408,0.0471956005308591,-0.294682059481174,0.152729049847364,15
"1321755","cor",1773967,444490609,0.400674672179369,0.0346052694325101,-0.165215615466123,0.358183252110552,93
"1322457","cor",1773967,1769357011,0.230354302301713,0.00119646009112824,0.427051747853808,2.16541511332481e-25,0
"1322459","cor",1773967,1769362835,0.235082248096637,0.00551205500676765,0.196904484339533,0.13497495567226,477
"1322872","cor",1773972,1773977,0.387990093626229,3.36805936486187e-50,0.182890716905029,0.371174752676608,0
"1323008","cor",1773972,1775342,0.219886441567327,0.11363655704182,-0.182924480246264,0.361102630450389,1179
"1323009","cor",1773972,1775347,0.293076355862637,1.93019179561949e-22,-0.149385137730441,0.457066374972561,0
"1323118","cor",1773972,1776787,0.0104569852672942,0.946938196453976,0.0488699050458004,0.75274467676783,1521
"1323119","cor",1773972,1776792,0.291433675992923,1.63268237352924e-24,0.172609310237749,0.399112246638269,0
"1325645","cor",1773977,1775342,0.25640352481755,0.0722770145415551,0.130853853435584,2.16357875688554e-05,0
"1325755","cor",1773977,1776787,-0.0502542653752888,0.781217443020154,0.212032490525157,2.38196525167381e-15,0
"1326794","cor",1773977,348209084,0.196445793553619,0.0807289645588142,0.183882476822729,0.0308559153734972,0
"1326795","cor",1773977,348210408,0.101744902969138,0.543302345883724,0.277243849760427,0.000187075979214086,0
"1333557","cor",1773992,1775427,0.204509927574975,0.0080234742386117,-0.00996070628813117,0.960672779106409,278
"1336190","cor",1773997,1775427,0.384537146836669,1.00245212401636e-06,0.358069448121013,1.58218901070356e-09,0
"1338758","cor",1774012,1774727,0.102074731477734,0.659737533272556,0.126922168629116,0.277872049021331,118
"1338824","cor",1774012,1775452,0.164008330086036,0.102990664170675,0.365615278272102,9.98410161084061e-05,83
"1338840","cor",1774012,1775642,0.363779563101813,0.114864843142183,0.174553039588014,0.00332936819340363,5
"1338889","cor",1774012,1776442,-0.0238478590055149,0.911926652216798,0.129397277586339,0.0699481774154914,6
"1338960","cor",1774012,1777232,0.0594123250208974,0.578041475509548,0.249340941295906,0.0213776263801532,6
"1339433","cor",1774012,78938154,0.088814009674755,0.709631681471221,0.166692282303699,0.132024270156417,0
"1341467","cor",1774027,1775602,-0.0774688353762044,0.725335269066463,0.138838613157653,0.489787980713048,31
"1341468","cor",1774027,1775607,0.266165763326955,0.243523751720597,0.426699928675472,0.014872573060653,1
"1341495","cor",1774027,1776062,0.414287431696706,0.00637922633019971,0.381029013239098,0.00224818084610553,17
"1341532","cor",1774027,1776587,0.545689038627948,0.000576958862298571,-0.132423206795316,0.556894295068914,0
"1341584","cor",1774027,1777117,0,1,0.209954898466428,0.135199293429458,0
"1341598","cor",1774027,2208445,-0.0177716355577852,0.937433097043113,0.3126472652535,0.00215519091792604,52
"1341599","cor",1774027,2208536,-0.0452493320116667,0.849757713524613,0.406318027686001,0.0754502677852411,17
"1341600","cor",1774027,2208772,0.252597889416785,0.186166654713084,0.133899072130071,0.380538600705692,0
"1341715","cor",1774027,4650607,0.459076679195917,0.0240337832461768,0.175591578288812,0.0904888507083872,0
"1341724","cor",1774027,22830370,0.552174066344325,0.000863436227753185,0.396736638328684,3.87921698857756e-06,0
"1342262","cor",1774027,136703631,0.09778665141358,0.673252467926981,0.283282520604119,0.0343764142151144,30
"1342263","cor",1774027,136704168,0.393391409818572,0.0467838459384551,0.2637398286679,0.0588619130369779,39
"1342749","cor",1774027,380690154,0.160791213178945,0.486259551821792,0.30712760431154,0.0169883890303367,0
"1346748","cor",1774062,1775972,0.261582965259049,0.0757162183027747,0.434112028062146,0.0340436255977416,0
"1354542","cor",1774082,1774827,0.292119568268823,0.0148680031063485,0.327018450953781,1.46716764468795e-22,0
"1354680","cor",1774082,1776627,0.189411933701065,0.0660036495371903,0.153851434225755,6.53151368216298e-06,1
"1354687","cor",1774082,1776702,0.0251041906482664,0.852944625026751,0.270749394568612,9.93470658000136e-11,74
"1354815","cor",1774082,4145668,0.202138195118145,0.0668612908708634,0.274592970029003,3.16068423905532e-09,0
"1354822","cor",1774082,4146552,0.00559078146891725,0.979315491672955,0.0171459201196258,0.932354356955958,850
"1354880","cor",1774082,23939045,0.110215072045874,0.418722447957713,0.220044555756585,6.06928701907264e-07,0
